feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
73,rdkit_desc_73,0.0027068995404988527,,False,0.0027068993574114832,156,-6.914239330658711e-05,6.151786028789854e-05,average_precision,test,10,157
106,rdkit_desc_106,0.004395675845444202,,False,0.004395675548132568,75,-7.354028745207435e-05,3.4604652472910366e-05,average_precision,test,10,158
121,rdkit_desc_121,0.0033104841131716967,,False,0.003310483889259498,132,-8.514217529074011e-05,0.00024188997138782355,average_precision,test,10,159
105,rdkit_desc_105,0.0033777118660509586,,False,0.003377711637591657,126,-9.587928699108309e-05,0.00044485422809923704,average_precision,test,10,160
38,rdkit_desc_38,0.004296931438148022,,False,0.004296931147515192,81,-0.0001311550482469233,0.0006222772973496031,average_precision,test,10,161
168,rdkit_desc_168,0.0032974795904010534,,False,0.003297479367368446,134,-0.0001314996546213136,0.00021784726283284107,average_precision,test,10,162
33,rdkit_desc_33,0.0033689700067043304,,False,0.0033689697788363043,127,-0.00015031168021765461,0.0004210689517023838,average_precision,test,10,163
98,rdkit_desc_98,0.004526982549577951,,False,0.004526982243385086,73,-0.00015072048049891013,0.0007745337532483011,average_precision,test,10,164
85,rdkit_desc_85,0.007507100235670805,,False,0.007507099727910834,26,-0.00015569501737585577,0.0014929163389462042,average_precision,test,10,165
7,rdkit_desc_7,0.0041001588106155396,,False,0.004100158533291879,87,-0.0001579796272602102,0.0004432045161923128,average_precision,test,10,166
6,rdkit_desc_6,0.0032653885427862406,,False,0.0032653883219241845,136,-0.00021039403385689353,0.00021020317510556674,average_precision,test,10,167
207,rdkit_desc_207,0.0031668739393353462,,False,0.0031668737251365517,141,-0.00024364087122967712,8.759547755639595e-05,average_precision,test,10,168
131,rdkit_desc_131,0.0040404172614216805,,False,0.004040416988138776,88,-0.0002448123871209143,0.0003801283724456956,average_precision,test,10,169
21,rdkit_desc_21,0.005830768495798111,,False,0.005830768101420688,44,-0.0002551644550507999,0.0022153129950967802,average_precision,test,10,170
44,rdkit_desc_44,0.004701969213783741,,False,0.004701968895755251,67,-0.00026361418861166536,0.00032397939072840336,average_precision,test,10,171
40,rdkit_desc_40,0.005600441247224808,,False,0.0056004408684260975,49,-0.0002836588678099286,0.0015401715037702947,average_precision,test,10,172
72,rdkit_desc_72,0.006204687524586916,,False,0.00620468710491862,37,-0.0003015848557916853,0.0001641934629168439,average_precision,test,10,173
159,rdkit_desc_159,0.0038134471978992224,,False,0.00381344693996796,96,-0.00033023500264033057,0.0001246353600662795,average_precision,test,10,174
212,rdkit_desc_212,0.0025431830435991287,,False,0.0025431828715851007,160,-0.00035617493174842224,0.0004722774652502292,average_precision,test,10,175
163,rdkit_desc_163,0.023768143728375435,,False,0.02376814212076243,5,-0.0003693476234987919,0.0008720254995576552,average_precision,test,10,176
94,rdkit_desc_94,0.0033943126909434795,,False,0.0033943124613613424,124,-0.00038560223494013557,0.00024958123104284937,average_precision,test,10,177
