feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
1982,ecfp4_bit_1982,0.0,,False,0.0,2000,0.0,0.0,average_precision,test,10,1703
1985,ecfp4_bit_1985,0.0,,False,0.0,2001,0.0,0.0,average_precision,test,10,1704
1986,ecfp4_bit_1986,0.0,,False,0.0,2002,0.0,0.0,average_precision,test,10,1705
1987,ecfp4_bit_1987,0.0,,False,0.0,2003,0.0,0.0,average_precision,test,10,1706
1988,ecfp4_bit_1988,0.0,,False,0.0,2004,0.0,0.0,average_precision,test,10,1707
1989,ecfp4_bit_1989,0.0,,False,0.0,2005,0.0,0.0,average_precision,test,10,1708
1994,ecfp4_bit_1994,0.0,,False,0.0,2006,0.0,0.0,average_precision,test,10,1709
1995,ecfp4_bit_1995,0.0,,False,0.0,2007,0.0,0.0,average_precision,test,10,1710
1996,ecfp4_bit_1996,0.0,,False,0.0,2008,0.0,0.0,average_precision,test,10,1711
1997,ecfp4_bit_1997,0.0,,False,0.0,2009,0.0,0.0,average_precision,test,10,1712
1999,ecfp4_bit_1999,0.0,,False,0.0,2010,0.0,0.0,average_precision,test,10,1713
2001,ecfp4_bit_2001,0.0,,False,0.0,2011,0.0,0.0,average_precision,test,10,1714
2002,ecfp4_bit_2002,0.0,,False,0.0,2012,0.0,0.0,average_precision,test,10,1715
2003,ecfp4_bit_2003,0.0,,False,0.0,2013,0.0,0.0,average_precision,test,10,1716
2004,ecfp4_bit_2004,0.0,,False,0.0,2014,0.0,0.0,average_precision,test,10,1717
2005,ecfp4_bit_2005,0.0,,False,0.0,2015,0.0,0.0,average_precision,test,10,1718
2006,ecfp4_bit_2006,0.0,,False,0.0,2016,0.0,0.0,average_precision,test,10,1719
2007,ecfp4_bit_2007,0.0,,False,0.0,2017,0.0,0.0,average_precision,test,10,1720
2008,ecfp4_bit_2008,0.0,,False,0.0,2018,0.0,0.0,average_precision,test,10,1721
2009,ecfp4_bit_2009,0.0,,False,0.0,2019,0.0,0.0,average_precision,test,10,1722
2010,ecfp4_bit_2010,0.0,,False,0.0,2020,0.0,0.0,average_precision,test,10,1723
2011,ecfp4_bit_2011,0.0,,False,0.0,2021,0.0,0.0,average_precision,test,10,1724
2012,ecfp4_bit_2012,0.0,,False,0.0,2022,0.0,0.0,average_precision,test,10,1725
2013,ecfp4_bit_2013,0.0,,False,0.0,2023,0.0,0.0,average_precision,test,10,1726
2014,ecfp4_bit_2014,0.0,,False,0.0,2024,0.0,0.0,average_precision,test,10,1727
2016,ecfp4_bit_2016,0.0,,False,0.0,2025,0.0,0.0,average_precision,test,10,1728
2018,ecfp4_bit_2018,0.0,,False,0.0,2026,0.0,0.0,average_precision,test,10,1729
2019,ecfp4_bit_2019,0.0,,False,0.0,2027,0.0,0.0,average_precision,test,10,1730
2020,ecfp4_bit_2020,0.0,,False,0.0,2028,0.0,0.0,average_precision,test,10,1731
2022,ecfp4_bit_2022,0.0,,False,0.0,2029,0.0,0.0,average_precision,test,10,1732
2023,ecfp4_bit_2023,0.0,,False,0.0,2030,0.0,0.0,average_precision,test,10,1733
2024,ecfp4_bit_2024,0.0,,False,0.0,2031,0.0,0.0,average_precision,test,10,1734
2025,ecfp4_bit_2025,0.0,,False,0.0,2032,0.0,0.0,average_precision,test,10,1735
2026,ecfp4_bit_2026,0.0,,False,0.0,2033,0.0,0.0,average_precision,test,10,1736
2027,ecfp4_bit_2027,0.0,,False,0.0,2034,0.0,0.0,average_precision,test,10,1737
2028,ecfp4_bit_2028,0.0,,False,0.0,2035,0.0,0.0,average_precision,test,10,1738
2030,ecfp4_bit_2030,0.0,,False,0.0,2036,0.0,0.0,average_precision,test,10,1739
2032,ecfp4_bit_2032,0.0,,False,0.0,2037,0.0,0.0,average_precision,test,10,1740
2033,ecfp4_bit_2033,0.0,,False,0.0,2038,0.0,0.0,average_precision,test,10,1741
2034,ecfp4_bit_2034,0.0,,False,0.0,2039,0.0,0.0,average_precision,test,10,1742
2036,ecfp4_bit_2036,0.0,,False,0.0,2040,0.0,0.0,average_precision,test,10,1743
2037,ecfp4_bit_2037,0.0,,False,0.0,2041,0.0,0.0,average_precision,test,10,1744
2039,ecfp4_bit_2039,0.0,,False,0.0,2042,0.0,0.0,average_precision,test,10,1745
2040,ecfp4_bit_2040,0.0,,False,0.0,2043,0.0,0.0,average_precision,test,10,1746
2041,ecfp4_bit_2041,0.0,,False,0.0,2044,0.0,0.0,average_precision,test,10,1747
2042,ecfp4_bit_2042,0.0,,False,0.0,2045,0.0,0.0,average_precision,test,10,1748
2044,ecfp4_bit_2044,0.0,,False,0.0,2046,0.0,0.0,average_precision,test,10,1749
2046,ecfp4_bit_2046,0.0,,False,0.0,2047,0.0,0.0,average_precision,test,10,1750
2047,ecfp4_bit_2047,0.0,,False,0.0,2048,0.0,0.0,average_precision,test,10,1751
433,ecfp4_bit_433,0.0003634522436186671,,False,0.000363452236645218,579,-1.6807325022016872e-08,1.431380800329218e-07,average_precision,test,10,1752
604,ecfp4_bit_604,0.0008835436310619116,,False,0.0008835436141096251,379,-4.6098168263175586e-08,5.7223037784687364e-05,average_precision,test,10,1753
2031,ecfp4_bit_2031,0.0005240624886937439,,False,0.0005240624786387142,552,-9.071105863678319e-08,1.3491851978300962e-06,average_precision,test,10,1754
677,ecfp4_bit_677,0.00031296725501306355,,False,0.00031296724900825476,587,-1.0233318298996652e-07,1.2066106821960505e-05,average_precision,test,10,1755
794,ecfp4_bit_794,0.0006211847648955882,,False,0.0006211847529771025,525,-1.1316677685779818e-07,2.68713132912439e-07,average_precision,test,10,1756
1678,ecfp4_bit_1678,0.0017256367718800902,,False,0.0017256367387708154,119,-1.201453507813921e-07,3.6043605234417637e-07,average_precision,test,10,1757
126,ecfp4_bit_126,0.0006932945689186454,,False,0.0006932945556166106,497,-1.3497245622273723e-07,4.0491736866821173e-07,average_precision,test,10,1758
1064,ecfp4_bit_1064,0.005631689913570881,,False,0.0056316898055173365,20,-1.3547265625274418e-07,4.0641796875823255e-07,average_precision,test,10,1759
664,ecfp4_bit_664,0.0002569305943325162,,False,0.00025693058940286597,592,-1.74249593218323e-07,1.4656015849193473e-06,average_precision,test,10,1760
1680,ecfp4_bit_1680,8.54473328217864e-05,,False,8.544733118233408e-05,612,-2.0225127486950268e-07,4.3733930380064353e-07,average_precision,test,10,1761
1394,ecfp4_bit_1394,0.00037911019171588123,,False,0.0003791101844420078,575,-2.3889646503516546e-07,4.831193779606552e-07,average_precision,test,10,1762
1928,ecfp4_bit_1928,0.0012374406214803457,,False,0.001237440597737944,206,-2.869475656593068e-07,2.7857654413717322e-05,average_precision,test,10,1763
1527,ecfp4_bit_1527,0.0017285945359617472,,False,0.0017285945027957226,117,-2.892943329599329e-07,5.98841402165653e-07,average_precision,test,10,1764
2043,ecfp4_bit_2043,0.00013827958900947124,,False,0.00013827958635634227,605,-3.6667316313312994e-07,1.9189933720617501e-07,average_precision,test,10,1765
633,ecfp4_bit_633,0.003369623562321067,,False,0.0033696234976691108,41,-4.3167831899337816e-07,1.2950349569801345e-06,average_precision,test,10,1766
1295,ecfp4_bit_1295,0.000764645345043391,,False,0.0007646453303723703,459,-5.278552691737049e-07,9.091041286888693e-05,average_precision,test,10,1767
1024,ecfp4_bit_1024,0.0020718215964734554,,False,0.0020718215567220363,89,-5.28750277926926e-07,1.586250833780778e-06,average_precision,test,10,1768
1077,ecfp4_bit_1077,0.0002185916091548279,,False,0.0002185916049607763,597,-5.935851382886381e-07,2.218814735927411e-06,average_precision,test,10,1769
1475,ecfp4_bit_1475,0.0010169720044359565,,False,0.0010169719849236199,290,-7.527306036543558e-07,2.3322117797484234e-06,average_precision,test,10,1770
592,ecfp4_bit_592,0.00018816669762600213,,False,0.00018816669401570417,601,-8.053001956012662e-07,9.572899468461289e-06,average_precision,test,10,1771
1477,ecfp4_bit_1477,0.0016319463029503822,,False,0.0016319462716387183,128,-1.1380813692833669e-06,1.9766005579509415e-06,average_precision,test,10,1772
2029,ecfp4_bit_2029,1.665159288677387e-05,,False,1.6651592567284754e-05,616,-1.2184251983751727e-06,2.1891062441416575e-06,average_precision,test,10,1773
113,ecfp4_bit_113,0.0005555190145969391,,False,0.0005555190039383625,545,-1.2455166857737454e-06,2.0609990501101448e-06,average_precision,test,10,1774
145,ecfp4_bit_145,0.00039541820297017694,,False,0.00039541819538340653,572,-1.3723425461166506e-06,1.7080366905837536e-06,average_precision,test,10,1775
1104,ecfp4_bit_1104,0.00018311601888854057,,False,0.00018311601537514846,603,-1.4707288443792376e-06,7.868954233662093e-06,average_precision,test,10,1776
896,ecfp4_bit_896,0.0005126412725076079,,False,0.0005126412626717137,556,-1.7069864206076256e-06,4.982366765449061e-06,average_precision,test,10,1777
1788,ecfp4_bit_1788,0.0008148429333232343,,False,0.0008148429176890876,429,-1.7174304193075252e-06,1.7045610527754258e-06,average_precision,test,10,1778
2015,ecfp4_bit_2015,0.0011454365449026227,,False,0.0011454365229254756,233,-1.7565182360949894e-06,3.3924003527423997e-06,average_precision,test,10,1779
1497,ecfp4_bit_1497,0.001114163431338966,,False,0.0011141634099618466,242,-2.13916888370802e-06,2.390353741406125e-06,average_precision,test,10,1780
987,ecfp4_bit_987,0.0015762841794639826,,False,0.0015762841492202911,139,-2.166599128451685e-06,2.3369514395035813e-05,average_precision,test,10,1781
242,ecfp4_bit_242,0.0007277450640685856,,False,0.0007277450501055595,477,-2.24052423257598e-06,8.389251635177329e-05,average_precision,test,10,1782
213,ecfp4_bit_213,0.0011313463328406215,,False,0.0011313463111338189,235,-2.2806660520721665e-06,1.582102014909655e-05,average_precision,test,10,1783
787,ecfp4_bit_787,0.00014159089187160134,,False,0.0001415908891549394,604,-2.5791415512864404e-06,1.2887006671811387e-06,average_precision,test,10,1784
1430,ecfp4_bit_1430,0.0006025948096066713,,False,0.0006025947980448656,534,-2.6034641972122463e-06,1.4275790309765397e-06,average_precision,test,10,1785
1795,ecfp4_bit_1795,0.0005084482836537063,,False,0.0005084482738982617,557,-2.674938644350866e-06,8.695179253903576e-07,average_precision,test,10,1786
2038,ecfp4_bit_2038,0.0010506180115044117,,False,0.0010506179913465192,268,-2.678379567007394e-06,1.0059180462717593e-05,average_precision,test,10,1787
1089,ecfp4_bit_1089,0.0019867396913468838,,False,0.0019867396532279057,95,-2.8293665665549138e-06,3.829237017428989e-06,average_precision,test,10,1788
1416,ecfp4_bit_1416,0.00010163443221244961,,False,0.00010163443026242027,610,-2.974924913441007e-06,3.193829588548955e-06,average_precision,test,10,1789
319,ecfp4_bit_319,0.0003228412533644587,,False,0.00032284124717020047,585,-3.0445749943479317e-06,3.417628745526165e-06,average_precision,test,10,1790
184,ecfp4_bit_184,0.0008128047920763493,,False,0.0008128047764813076,430,-3.195317448052154e-06,1.479742990457901e-05,average_precision,test,10,1791
1869,ecfp4_bit_1869,0.0007792197284288704,,False,0.0007792197134782154,447,-3.2016557726451124e-06,1.8526499543483444e-05,average_precision,test,10,1792
1690,ecfp4_bit_1690,0.0010846247896552086,,False,0.0010846247688448382,250,-3.2391190174514693e-06,1.2263837267736107e-05,average_precision,test,10,1793
1083,ecfp4_bit_1083,0.0017298506572842598,,False,0.0017298506240941345,116,-3.426822953361136e-06,4.096524606474635e-05,average_precision,test,10,1794
622,ecfp4_bit_622,0.00021608045790344477,,False,0.00021608045375757386,598,-3.6645201005033877e-06,1.0094655158215724e-05,average_precision,test,10,1795
835,ecfp4_bit_835,0.0003267640422564,,False,0.0003267640359868764,584,-4.069878114056069e-06,8.943693334496422e-06,average_precision,test,10,1796
679,ecfp4_bit_679,0.0005348564009182155,,False,0.0005348563906560863,550,-4.07020157413146e-06,6.248012080983634e-05,average_precision,test,10,1797
550,ecfp4_bit_550,0.0007523633539676666,,False,0.0007523633395322967,465,-4.275790849946753e-06,4.323954260226091e-05,average_precision,test,10,1798
74,ecfp4_bit_74,0.0006665982655249536,,False,0.0006665982527351328,510,-4.6124001646601074e-06,4.4082040890366196e-05,average_precision,test,10,1799
1055,ecfp4_bit_1055,0.0008821319206617773,,False,0.0008821319037365769,381,-4.677335104266017e-06,1.583179358449788e-05,average_precision,test,10,1800
1409,ecfp4_bit_1409,0.0008967809844762087,,False,0.0008967809672699411,367,-4.755499206507419e-06,1.7660311635691858e-05,average_precision,test,10,1801
140,ecfp4_bit_140,0.0001080242291209288,,False,0.00010802422704830033,608,-5.214337933564378e-06,1.6340925989322927e-06,average_precision,test,10,1802
1152,ecfp4_bit_1152,0.0009076329879462719,,False,0.0009076329705317901,364,-5.256858994351354e-06,0.00010801023763877044,average_precision,test,10,1803
516,ecfp4_bit_516,0.00025219155941158533,,False,0.00025219155457286156,593,-5.3773757101686914e-06,1.239395785739268e-05,average_precision,test,10,1804
1905,ecfp4_bit_1905,0.0001074089523172006,,False,0.00010740895025637727,609,-5.93631777688966e-06,1.1119692105949925e-05,average_precision,test,10,1805
1143,ecfp4_bit_1143,0.0006139235920272768,,False,0.000613923580248109,529,-6.025619296450707e-06,2.0794713249960146e-05,average_precision,test,10,1806
1086,ecfp4_bit_1086,0.0009143108618445694,,False,0.0009143108443019613,360,-6.239175162590926e-06,2.8503716626660975e-05,average_precision,test,10,1807
1045,ecfp4_bit_1045,0.0002794431638903916,,False,0.00027944315852879945,590,-6.243141006119501e-06,9.536099013049085e-06,average_precision,test,10,1808
1867,ecfp4_bit_1867,0.0006473219254985452,,False,0.0006473219130785737,515,-6.538127586034476e-06,4.678567492829619e-05,average_precision,test,10,1809
1889,ecfp4_bit_1889,0.0008844492258504033,,False,0.0008844492088807415,376,-6.641045452173561e-06,4.8996782101663824e-05,average_precision,test,10,1810
286,ecfp4_bit_286,0.0009835236705839634,,False,0.0009835236517133899,312,-6.7093911458371295e-06,2.0392772174701158e-05,average_precision,test,10,1811
493,ecfp4_bit_493,0.0011506329756230116,,False,0.0011506329535461621,230,-6.872417965384653e-06,1.684338987540509e-05,average_precision,test,10,1812
1190,ecfp4_bit_1190,0.001304083620198071,,False,0.00130408359517701,182,-6.918938418415399e-06,3.3245472268633974e-05,average_precision,test,10,1813
1435,ecfp4_bit_1435,0.0017027691937983036,,False,0.0017027691611277822,123,-7.210881948718773e-06,1.498867798507623e-05,average_precision,test,10,1814
852,ecfp4_bit_852,0.0032804454676806927,,False,0.0032804454047397702,42,-7.493709850390357e-06,0.0005237340210127173,average_precision,test,10,1815
377,ecfp4_bit_377,0.0014545912854373455,,False,0.0014545912575285392,154,-7.613146300037427e-06,1.2280731948408783e-05,average_precision,test,10,1816
1093,ecfp4_bit_1093,0.0007848223322071135,,False,0.0007848223171489629,441,-7.69679323778874e-06,4.387437462144654e-05,average_precision,test,10,1817
416,ecfp4_bit_416,0.00037285787402652204,,False,0.0003728578668726099,578,-7.846821565193202e-06,1.4890563978167888e-05,average_precision,test,10,1818
1022,ecfp4_bit_1022,0.0008628551731817424,,False,0.0008628551566263992,390,-8.236889260581498e-06,1.8358363348422397e-05,average_precision,test,10,1819
415,ecfp4_bit_415,0.0008354859310202301,,False,0.0008354859149900122,416,-8.658371052060187e-06,1.3528831981248072e-05,average_precision,test,10,1820
1724,ecfp4_bit_1724,0.0003984619688708335,,False,0.0003984619612256633,571,-9.413495126671389e-06,4.722375747401457e-06,average_precision,test,10,1821
12,ecfp4_bit_12,0.0008106650784611702,,False,0.0008106650629071826,432,-1.0634674639283664e-05,1.6281405243020265e-05,average_precision,test,10,1822
464,ecfp4_bit_464,0.0004964768304489553,,False,0.0004964768209232034,558,-1.0642194971090951e-05,1.6694786384124125e-05,average_precision,test,10,1823
144,ecfp4_bit_144,0.0007714020903222263,,False,0.0007714020755215659,452,-1.0988293849022862e-05,1.9183714621834736e-05,average_precision,test,10,1824
1522,ecfp4_bit_1522,0.0004267003678251058,,False,0.0004267003596381339,569,-1.1151169785396375e-05,1.1674692925145833e-05,average_precision,test,10,1825
388,ecfp4_bit_388,0.004003417678177357,,False,0.004003417601364983,34,-1.1815380941278958e-05,2.7494569713201228e-05,average_precision,test,10,1826
1673,ecfp4_bit_1673,0.00018500926671549678,,False,0.0001850092631657795,602,-1.2208398261241704e-05,1.725732406768334e-06,average_precision,test,10,1827
585,ecfp4_bit_585,0.001047152210958302,,False,0.001047152190866907,272,-1.2697501866119204e-05,0.00014828987333920823,average_precision,test,10,1828
707,ecfp4_bit_707,0.004865557886660099,,False,0.0048655577933061,27,-1.32283337821254e-05,4.068429456901592e-05,average_precision,test,10,1829
58,ecfp4_bit_58,0.0017550295451655984,,False,0.0017550295114923732,114,-1.3383659511434499e-05,1.0973431932320087e-05,average_precision,test,10,1830
1034,ecfp4_bit_1034,0.0005239102756604552,,False,0.000523910265608346,553,-1.3410031668450311e-05,3.0127365085150193e-05,average_precision,test,10,1831
1883,ecfp4_bit_1883,0.0006830805796198547,,False,0.0006830805665137927,505,-1.4240421725360968e-05,3.326342073910498e-05,average_precision,test,10,1832
1828,ecfp4_bit_1828,0.0007092364830896258,,False,0.0007092364694817183,487,-1.4836909069428778e-05,4.485127017068051e-05,average_precision,test,10,1833
738,ecfp4_bit_738,0.0004126074200030416,,False,0.0004126074120864669,570,-1.4876400502602389e-05,4.6031880195914114e-05,average_precision,test,10,1834
135,ecfp4_bit_135,0.0010152312461286783,,False,0.0010152312266497412,291,-1.4888104984364659e-05,2.4762075488261693e-05,average_precision,test,10,1835
297,ecfp4_bit_297,0.0007451702258549631,,False,0.0007451702115576056,468,-1.4992125073540197e-05,5.049127249024173e-05,average_precision,test,10,1836
1463,ecfp4_bit_1463,0.0005609080544672906,,False,0.0005609080437053161,544,-1.5691377954114155e-05,2.8450828175917896e-05,average_precision,test,10,1837
320,ecfp4_bit_320,0.0017759123584255576,,False,0.0017759123243516603,111,-1.5868491446635602e-05,4.413952010548048e-05,average_precision,test,10,1838
117,ecfp4_bit_117,0.00035543733974918723,,False,0.0003554373329295177,581,-1.5965219058450274e-05,1.6001753673754012e-05,average_precision,test,10,1839
85,ecfp4_bit_85,0.004930056165903807,,False,0.0049300560713122984,26,-1.6401044164318647e-05,8.406637770351801e-06,average_precision,test,10,1840
1381,ecfp4_bit_1381,0.0011148977791890502,,False,0.001114897757797841,241,-1.7304826680328984e-05,3.0388655122541642e-05,average_precision,test,10,1841
1332,ecfp4_bit_1332,0.001886854413896799,,False,0.0018868543776942898,101,-1.749257945783747e-05,1.1414090476089417e-05,average_precision,test,10,1842
1693,ecfp4_bit_1693,0.0013941471697762609,,False,0.0013941471430271777,166,-1.7776868935116125e-05,4.563603090192935e-05,average_precision,test,10,1843
1539,ecfp4_bit_1539,0.0010423645144328475,,False,0.0010423644944333125,277,-1.7915466884823456e-05,3.1488236589762146e-05,average_precision,test,10,1844
1187,ecfp4_bit_1187,0.0006129874964244664,,False,0.0006129874846632592,530,-1.8113232281195825e-05,3.001530502459954e-06,average_precision,test,10,1845
851,ecfp4_bit_851,0.0018350720638409257,,False,0.0018350720286319487,103,-1.8781844982974916e-05,3.279010476824604e-06,average_precision,test,10,1846
1195,ecfp4_bit_1195,0.0004944839165546,,False,0.0004944839070670855,559,-1.9467664033895326e-05,1.957674862468394e-05,average_precision,test,10,1847
327,ecfp4_bit_327,0.0010094367899000645,,False,0.0010094367705323038,296,-1.9906309403152495e-05,1.888822150724392e-05,average_precision,test,10,1848
1488,ecfp4_bit_1488,0.0010021375492215157,,False,0.0010021375299938034,302,-2.0018535206350884e-05,0.0002674579208659122,average_precision,test,10,1849
1495,ecfp4_bit_1495,0.0028166500851511955,,False,0.0028166500311089756,54,-2.030815570223804e-05,7.239870670246928e-05,average_precision,test,10,1850
1998,ecfp4_bit_1998,0.0008263385389000177,,False,0.0008263385230453082,422,-2.0380255226428585e-05,3.24964640022119e-05,average_precision,test,10,1851
1165,ecfp4_bit_1165,0.0007655915105715394,,False,0.0007655914958823648,458,-2.048451425384068e-05,2.8250587749258577e-05,average_precision,test,10,1852
1881,ecfp4_bit_1881,0.001379886525683105,,False,0.0013798864992076365,168,-2.0762170878653453e-05,0.00018664647934287253,average_precision,test,10,1853
217,ecfp4_bit_217,0.0010072471341118217,,False,0.0010072471147860732,297,-2.0820578591438514e-05,0.00022735900797836005,average_precision,test,10,1854
1726,ecfp4_bit_1726,0.0021337526850402355,,False,0.0021337526441005633,84,-2.1975780685262735e-05,8.088027553541169e-05,average_precision,test,10,1855
1462,ecfp4_bit_1462,0.0008470977772958577,,False,0.0008470977610428469,404,-2.22456582329493e-05,5.471231942049744e-05,average_precision,test,10,1856
1031,ecfp4_bit_1031,0.0007389978272840381,,False,0.0007389978131051086,472,-2.4508719006108293e-05,4.757597579893327e-05,average_precision,test,10,1857
1048,ecfp4_bit_1048,0.0007429987890645862,,False,0.0007429987748088914,470,-2.4655128044491494e-05,1.9828359404700964e-05,average_precision,test,10,1858
1691,ecfp4_bit_1691,0.0010133940959349275,,False,0.001013394076491239,294,-2.469634079855995e-05,4.523067286191879e-05,average_precision,test,10,1859
1353,ecfp4_bit_1353,0.0009587335516698658,,False,0.0009587335332749329,328,-2.4854115774999853e-05,2.8353738174892317e-05,average_precision,test,10,1860
1951,ecfp4_bit_1951,0.00030745420372113585,,False,0.0003074541978221043,589,-2.546221173114274e-05,2.137769617733598e-05,average_precision,test,10,1861
1733,ecfp4_bit_1733,0.0008309961995109916,,False,0.000830996183566917,418,-2.5990338664280688e-05,2.3396509443851986e-05,average_precision,test,10,1862
1983,ecfp4_bit_1983,0.0009295572526752949,,False,0.0009295572348401588,348,-2.635981615660629e-05,2.1089063864790806e-05,average_precision,test,10,1863
1952,ecfp4_bit_1952,0.0009901565499603748,,False,0.0009901565309625383,309,-2.669115633116073e-05,3.204110764430308e-05,average_precision,test,10,1864
361,ecfp4_bit_361,0.0010571437887847424,,False,0.0010571437685016419,265,-2.6877003293948597e-05,5.2739577954417734e-05,average_precision,test,10,1865
497,ecfp4_bit_497,0.0009833767544478178,,False,0.0009833767355800632,313,-2.693726522761189e-05,2.029771078251787e-05,average_precision,test,10,1866
347,ecfp4_bit_347,0.0007416052976623178,,False,0.0007416052834333595,471,-2.7410660624269112e-05,3.9388702014963416e-05,average_precision,test,10,1867
112,ecfp4_bit_112,0.0010705727618187666,,False,0.0010705727412780083,256,-2.8411857370858747e-05,3.9367383675376156e-05,average_precision,test,10,1868
785,ecfp4_bit_785,0.0011832546442747116,,False,0.0011832546215719598,221,-2.9163941198693393e-05,2.9370051404884444e-05,average_precision,test,10,1869
432,ecfp4_bit_432,0.0009078350267373025,,False,0.0009078350093189443,363,-2.9719027586444513e-05,2.560602263638982e-05,average_precision,test,10,1870
610,ecfp4_bit_610,0.0011616561096161604,,False,0.0011616560873278132,227,-3.0314163020182804e-05,4.876871985280244e-06,average_precision,test,10,1871
158,ecfp4_bit_158,0.0010143084218725562,,False,0.001014308402411325,292,-3.139253854651733e-05,4.298884542372419e-05,average_precision,test,10,1872
167,ecfp4_bit_167,0.0010424191132187843,,False,0.0010424190932182018,276,-3.162647113642142e-05,8.629079763144012e-05,average_precision,test,10,1873
1003,ecfp4_bit_1003,0.0010583435650914907,,False,0.0010583435447853705,264,-3.165930153444449e-05,3.078853094111419e-05,average_precision,test,10,1874
1012,ecfp4_bit_1012,0.0007753233076073229,,False,0.0007753232927314274,450,-3.1805417019886015e-05,3.906728379938849e-05,average_precision,test,10,1875
1535,ecfp4_bit_1535,0.0005516616511158645,,False,0.000551661640531298,546,-3.1973091704056573e-05,1.5199033428195145e-05,average_precision,test,10,1876
1546,ecfp4_bit_1546,0.0011948304018005729,,False,0.0011948303788757205,217,-3.236575786766463e-05,0.0001233689560112964,average_precision,test,10,1877
799,ecfp4_bit_799,0.0008459163946099579,,False,0.0008459163783796139,406,-3.276205243358809e-05,0.0002266057985809741,average_precision,test,10,1878
715,ecfp4_bit_715,0.00043506117071956396,,False,0.00043506116237217586,568,-3.388538627673576e-05,0.00017338533827395246,average_precision,test,10,1879
902,ecfp4_bit_902,0.0006269803270697594,,False,0.000626980315040076,522,-3.436219262486287e-05,2.4340321504131173e-05,average_precision,test,10,1880
1454,ecfp4_bit_1454,0.0016208533197641373,,False,0.001620853288665311,131,-3.4760679577377356e-05,0.0002018603463939423,average_precision,test,10,1881
705,ecfp4_bit_705,0.0009610393899492919,,False,0.0009610393715101176,326,-3.5039459568952935e-05,2.8177460160868792e-05,average_precision,test,10,1882
1707,ecfp4_bit_1707,0.0012465830659493804,,False,0.0012465830420315652,201,-3.511989833085635e-05,0.00011730522712677286,average_precision,test,10,1883
1384,ecfp4_bit_1384,0.0013781280722469091,,False,0.0013781280458051795,170,-3.6187133485193064e-05,4.6097869501725146e-05,average_precision,test,10,1884
881,ecfp4_bit_881,0.0004784422053489834,,False,0.0004784421961692564,563,-3.6243004928381005e-05,5.531959269827914e-05,average_precision,test,10,1885
590,ecfp4_bit_590,0.0007272028014995158,,False,0.0007272027875468938,478,-3.683081768156987e-05,2.153295787902712e-05,average_precision,test,10,1886
709,ecfp4_bit_709,0.0009690350270830095,,False,0.0009690350084904253,320,-3.697258808314577e-05,7.773352935302543e-05,average_precision,test,10,1887
1448,ecfp4_bit_1448,0.0007209819159470499,,False,0.0007209819021137862,482,-3.806964529303389e-05,3.0373218193894002e-05,average_precision,test,10,1888
1184,ecfp4_bit_1184,0.0011663205223158002,,False,0.0011663204999379584,225,-3.8220799111262496e-05,3.773184409304261e-05,average_precision,test,10,1889
1274,ecfp4_bit_1274,0.0006452822708524764,,False,0.0006452822584716391,516,-3.910231400516342e-05,0.00010848967191153428,average_precision,test,10,1890
479,ecfp4_bit_479,0.004609830677509308,,False,0.00460983058906187,29,-3.923346205365191e-05,8.764759287524611e-05,average_precision,test,10,1891
1325,ecfp4_bit_1325,0.0012849174672737718,,False,0.001284917442620446,185,-3.9503564091572516e-05,0.00040684610797561964,average_precision,test,10,1892
647,ecfp4_bit_647,0.001036684843711555,,False,0.001036684823820994,280,-3.987998940396323e-05,5.4235718527482615e-05,average_precision,test,10,1893
276,ecfp4_bit_276,0.0011243608314543962,,False,0.0011243608098816225,239,-4.025239471746253e-05,3.497628553426098e-05,average_precision,test,10,1894
240,ecfp4_bit_240,0.001064050360582769,,False,0.001064050340167154,259,-4.061034206120362e-05,3.727188141450592e-05,average_precision,test,10,1895
507,ecfp4_bit_507,0.0007271257345564663,,False,0.0007271257206053231,479,-4.0851675832989655e-05,6.829797868091383e-05,average_precision,test,10,1896
132,ecfp4_bit_132,0.0008678350131958723,,False,0.0008678349965449823,387,-4.105596177314125e-05,5.946453363250069e-05,average_precision,test,10,1897
1070,ecfp4_bit_1070,0.0007682426366955042,,False,0.0007682426219554633,456,-4.16844195684031e-05,0.00011109064155709211,average_precision,test,10,1898
1849,ecfp4_bit_1849,0.0005666775396093726,,False,0.0005666775287367007,543,-4.2045554507934986e-05,4.727110771818397e-06,average_precision,test,10,1899
745,ecfp4_bit_745,0.0003142035275232047,,False,0.0003142035214946759,586,-4.216707086959898e-05,4.898914070727429e-05,average_precision,test,10,1900
598,ecfp4_bit_598,0.0009636167669668794,,False,0.0009636167484782537,325,-4.286236240387611e-05,6.884377905738442e-05,average_precision,test,10,1901
736,ecfp4_bit_736,0.001029487932100892,,False,0.0010294879123484162,283,-4.402175311416859e-05,0.0001443969863297107,average_precision,test,10,1902
1887,ecfp4_bit_1887,0.0009949255036190152,,False,0.0009949254845296781,306,-4.409587159420678e-05,1.7315663775091976e-05,average_precision,test,10,1903
921,ecfp4_bit_921,0.0017784778028726578,,False,0.0017784777687495379,110,-4.5104791902505356e-05,4.579568622364885e-05,average_precision,test,10,1904
