feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,model,model_short,fingerprint,protocol,fold,inner_pr_auc,inner_train_pr_auc,train_pr_auc,test_pr_auc,importance,raw_importance,abs_importance,rank,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight,top_k
157,rdkit_desc_157,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0141271334796628,-0.2806321023391092,0.2806321023391092,9,-0.2806321023391092,0.2806321023391092,0.0141271334796628,negative,9.0,50
88,rdkit_desc_88,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.013636849851135,-0.2708927362027105,0.2708927362027105,10,-0.2708927362027105,0.2708927362027105,0.013636849851135,negative,10.0,50
48,rdkit_desc_48,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.013490565989318,-0.2679868425379358,0.2679868425379358,11,-0.2679868425379358,0.2679868425379358,0.013490565989318,negative,11.0,50
202,rdkit_desc_202,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0132729167686853,-0.2636632932172925,0.2636632932172925,12,-0.2636632932172925,0.2636632932172925,0.0132729167686853,negative,12.0,50
151,rdkit_desc_151,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0131168652917218,0.2605633682313479,0.2605633682313479,13,0.2605633682313479,0.2605633682313479,0.0131168652917218,positive,13.0,50
19,rdkit_desc_19,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0131100283242936,0.2604275535208988,0.2604275535208988,14,0.2604275535208988,0.2604275535208988,0.0131100283242936,positive,14.0,50
212,rdkit_desc_212,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0128029930820611,-0.2543283724206473,0.2543283724206473,15,-0.2543283724206473,0.2543283724206473,0.0128029930820611,negative,15.0,50
87,rdkit_desc_87,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0120402340038544,-0.2391763471351531,0.2391763471351531,16,-0.2391763471351531,0.2391763471351531,0.0120402340038544,negative,16.0,50
105,rdkit_desc_105,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0117204760972413,0.2328244333727789,0.2328244333727789,17,0.2328244333727789,0.2328244333727789,0.0117204760972413,positive,17.0,50
23,rdkit_desc_23,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.011221224437597,-0.2229069194592899,0.2229069194592899,18,-0.2229069194592899,0.2229069194592899,0.011221224437597,negative,18.0,50
53,rdkit_desc_53,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0110943844710866,0.2203872740893572,0.2203872740893572,19,0.2203872740893572,0.2203872740893572,0.0110943844710866,positive,19.0,50
184,rdkit_desc_184,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0110260526990432,0.2190298799037145,0.2190298799037145,20,0.2190298799037145,0.2190298799037145,0.0110260526990432,positive,20.0,50
176,rdkit_desc_176,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0105801129409186,0.2101713940672745,0.2101713940672745,21,0.2101713940672745,0.2101713940672745,0.0105801129409186,positive,21.0,50
146,rdkit_desc_146,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0105395285793253,-0.2093651955038921,0.2093651955038921,22,-0.2093651955038921,0.2093651955038921,0.0105395285793253,negative,22.0,50
89,rdkit_desc_89,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.010348266222148,0.2055658148673135,0.2055658148673135,23,0.2055658148673135,0.2055658148673135,0.010348266222148,positive,23.0,50
215,rdkit_desc_215,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0103107901078952,0.2048213608883506,0.2048213608883506,24,0.2048213608883506,0.2048213608883506,0.0103107901078952,positive,24.0,50
16,rdkit_desc_16,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0102136389136882,0.2028914758260825,0.2028914758260825,25,0.2028914758260825,0.2028914758260825,0.0102136389136882,positive,25.0,50
62,rdkit_desc_62,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0100625583991082,0.1998902978100259,0.1998902978100259,26,0.1998902978100259,0.1998902978100259,0.0100625583991082,positive,26.0,50
161,rdkit_desc_161,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.009877619935138,-0.1962165397881301,0.1962165397881301,27,-0.1962165397881301,0.1962165397881301,0.009877619935138,negative,27.0,50
123,rdkit_desc_123,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0097209314452453,-0.1931039606938471,0.1931039606938471,28,-0.1931039606938471,0.1931039606938471,0.0097209314452453,negative,28.0,50
174,rdkit_desc_174,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.009693070385226,0.192550507450281,0.192550507450281,29,0.192550507450281,0.192550507450281,0.009693070385226,positive,29.0,50
17,rdkit_desc_17,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0094686395205848,0.188092242405591,0.188092242405591,30,0.188092242405591,0.188092242405591,0.0094686395205848,positive,30.0,50
37,rdkit_desc_37,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0094534207379206,-0.1877899249552587,0.1877899249552587,31,-0.1877899249552587,0.1877899249552587,0.0094534207379206,negative,31.0,50
77,rdkit_desc_77,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0093660347626609,-0.1860540236142397,0.1860540236142397,32,-0.1860540236142397,0.1860540236142397,0.0093660347626609,negative,32.0,50
139,rdkit_desc_139,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0093477827160082,0.1856914511057051,0.1856914511057051,33,0.1856914511057051,0.1856914511057051,0.0093477827160082,positive,33.0,50
93,rdkit_desc_93,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0093449963568897,0.1856361007532475,0.1856361007532475,34,0.1856361007532475,0.1856361007532475,0.0093449963568897,positive,34.0,50
126,rdkit_desc_126,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0092452010793233,0.1836536916121942,0.1836536916121942,35,0.1836536916121942,0.1836536916121942,0.0092452010793233,positive,35.0,50
21,rdkit_desc_21,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0092225749893498,0.1832042297871098,0.1832042297871098,36,0.1832042297871098,0.1832042297871098,0.0092225749893498,positive,36.0,50
51,rdkit_desc_51,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0091639845423696,-0.182040344676467,0.182040344676467,37,-0.182040344676467,0.182040344676467,0.0091639845423696,negative,37.0,50
95,rdkit_desc_95,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0091627511513663,0.1820158436613978,0.1820158436613978,38,0.1820158436613978,0.1820158436613978,0.0091627511513663,positive,38.0,50
196,rdkit_desc_196,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0090962518421045,0.1806948509073414,0.1806948509073414,39,0.1806948509073414,0.1806948509073414,0.0090962518421045,positive,39.0,50
135,rdkit_desc_135,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0088923673755926,0.1766447351103978,0.1766447351103978,40,0.1766447351103978,0.1766447351103978,0.0088923673755926,positive,40.0,50
25,rdkit_desc_25,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0087596965246958,-0.1740092606272062,0.1740092606272062,41,-0.1740092606272062,0.1740092606272062,0.0087596965246958,negative,41.0,50
50,rdkit_desc_50,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0080758726282541,-0.1604252637063579,0.1604252637063579,42,-0.1604252637063579,0.1604252637063579,0.0080758726282541,negative,42.0,50
47,rdkit_desc_47,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0080204821397627,-0.1593249449999971,0.1593249449999971,43,-0.1593249449999971,0.1593249449999971,0.0080204821397627,negative,43.0,50
120,rdkit_desc_120,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0079637993163697,0.1581989543722314,0.1581989543722314,44,0.1581989543722314,0.1581989543722314,0.0079637993163697,positive,44.0,50
96,rdkit_desc_96,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0078406039338096,0.1557517077842309,0.1557517077842309,45,0.1557517077842309,0.1557517077842309,0.0078406039338096,positive,45.0,50
98,rdkit_desc_98,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0075366607124756,0.1497139489340399,0.1497139489340399,46,0.1497139489340399,0.1497139489340399,0.0075366607124756,positive,46.0,50
97,rdkit_desc_97,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0075223111993838,-0.1494288993142925,0.1494288993142925,47,-0.1494288993142925,0.1494288993142925,0.0075223111993838,negative,47.0,50
85,rdkit_desc_85,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.007474513442338,0.1484794083884668,0.1484794083884668,48,0.1484794083884668,0.1484794083884668,0.007474513442338,positive,48.0,50
122,rdkit_desc_122,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.007058830100505,-0.1402219589707294,0.1402219589707294,49,-0.1402219589707294,0.1402219589707294,0.007058830100505,negative,49.0,50
124,rdkit_desc_124,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.8525260265847203,0.9159616592009351,0.9245,0.7247,0.0070219347070803,0.1394890408710805,0.1394890408710805,50,0.1394890408710805,0.1394890408710805,0.0070219347070803,positive,50.0,50
28,rdkit_desc_28,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0360471052582787,2.903428470193136,2.903428470193136,1,2.903428470193136,2.903428470193136,0.0360471052582787,positive,1.0,50
37,rdkit_desc_37,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0231820586254216,-1.8672081580053477,1.8672081580053477,2,-1.8672081580053477,1.8672081580053477,0.0231820586254216,negative,2.0,50
35,rdkit_desc_35,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0230402015238389,-1.8557822211795456,1.8557822211795456,3,-1.8557822211795456,1.8557822211795456,0.0230402015238389,negative,3.0,50
39,rdkit_desc_39,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0229076422486947,-1.8451051814926045,1.8451051814926045,4,-1.8451051814926045,1.8451051814926045,0.0229076422486947,negative,4.0,50
27,rdkit_desc_27,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0221582289886386,-1.7847433915625437,1.7847433915625437,5,-1.7847433915625437,1.7847433915625437,0.0221582289886386,negative,5.0,50
197,rdkit_desc_197,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0213156921921672,-1.7168809292501643,1.7168809292501643,6,-1.7168809292501643,1.7168809292501643,0.0213156921921672,negative,6.0,50
139,rdkit_desc_139,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0200250359031167,1.6129245036783044,1.6129245036783044,7,1.6129245036783044,1.6129245036783044,0.0200250359031167,positive,7.0,50
73,rdkit_desc_73,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0192315068337405,-1.54900938829124,1.54900938829124,8,-1.54900938829124,1.54900938829124,0.0192315068337405,negative,8.0,50
72,rdkit_desc_72,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0191748494005694,1.544445892739003,1.544445892739003,9,1.544445892739003,1.544445892739003,0.0191748494005694,positive,9.0,50
40,rdkit_desc_40,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0179443987406405,1.4453387535773905,1.4453387535773905,10,1.4453387535773905,1.4453387535773905,0.0179443987406405,positive,10.0,50
198,rdkit_desc_198,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0176066076651736,1.418131236678026,1.418131236678026,11,1.418131236678026,1.418131236678026,0.0176066076651736,positive,11.0,50
47,rdkit_desc_47,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0172214710208882,-1.3871102520546943,1.3871102520546943,12,-1.3871102520546943,1.3871102520546943,0.0172214710208882,negative,12.0,50
22,rdkit_desc_22,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0166685201676822,1.342572605042187,1.342572605042187,13,1.342572605042187,1.342572605042187,0.0166685201676822,positive,13.0,50
130,rdkit_desc_130,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0164437379365615,-1.3244674305835635,1.3244674305835635,14,-1.3244674305835635,1.3244674305835635,0.0164437379365615,negative,14.0,50
61,rdkit_desc_61,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0163144054159193,1.3140502911249667,1.3140502911249667,15,1.3140502911249667,1.3140502911249667,0.0163144054159193,positive,15.0,50
16,rdkit_desc_16,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0158403177503156,1.2758647110119792,1.2758647110119792,16,1.2758647110119792,1.2758647110119792,0.0158403177503156,positive,16.0,50
68,rdkit_desc_68,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0151563077827842,-1.2207708553640158,1.2207708553640158,17,-1.2207708553640158,1.2207708553640158,0.0151563077827842,negative,17.0,50
104,rdkit_desc_104,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0150692070256198,1.2137552901386088,1.2137552901386088,18,1.2137552901386088,1.2137552901386088,0.0150692070256198,positive,18.0,50
147,rdkit_desc_147,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0136931480124154,-1.102920068087431,1.102920068087431,19,-1.102920068087431,1.102920068087431,0.0136931480124154,negative,19.0,50
62,rdkit_desc_62,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0136157639535805,1.0966871382044212,1.0966871382044212,20,1.0966871382044212,1.0966871382044212,0.0136157639535805,positive,20.0,50
58,rdkit_desc_58,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0134086279588118,1.0800032868908669,1.0800032868908669,21,1.0800032868908669,1.0800032868908669,0.0134086279588118,positive,21.0,50
42,rdkit_desc_42,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0133888701606785,1.0784118871599415,1.0784118871599415,22,1.0784118871599415,1.0784118871599415,0.0133888701606785,positive,22.0,50
96,rdkit_desc_96,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0120394139260171,0.9697193965168628,0.9697193965168628,23,0.9697193965168628,0.9697193965168628,0.0120394139260171,positive,23.0,50
173,rdkit_desc_173,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0115343969866941,0.9290426057162082,0.9290426057162082,24,0.9290426057162082,0.9290426057162082,0.0115343969866941,positive,24.0,50
124,rdkit_desc_124,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0114917967718557,0.9256113544212156,0.9256113544212156,25,0.9256113544212156,0.9256113544212156,0.0114917967718557,positive,25.0,50
71,rdkit_desc_71,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.7175514037445511,0.9450966673574455,0.903,0.8793,0.0109883504520924,0.8850610697994309,0.8850610697994309,26,0.8850610697994309,0.8850610697994309,0.0109883504520924,positive,26.0,50
